date,CO,NO,NO2,NOX,O3,PM10,PM2.5,PRS,RAINF,RH,SO2,SR,TOUT,WSR,WDR
26/11/22 20:00,1.03,17.7,33.7,51.5,4,55,13,713.4,0,45,4.6,0,16.11,5.3,228
26/11/22 21:00,0.97,13.5,30.3,43.8,4,66,20,713.6,0,53,3.9,0,14.7,4,193
26/11/22 22:00,0.91,13,26.3,39.4,5,67,23,713.6,0,52,3.5,0,14.04,4.8,223
26/11/22 23:00,1.15,22.9,30.2,53.1,2,65,24,713.6,0,51,5.6,0,13.44,4,252
27/11/22 0:00,1.36,55.9,33,89,2,81,31,713.6,0,48,4.8,0,13.57,5,243
27/11/22 1:00,0.71,13.2,28.7,42,3,197,28,713.5,0,43,4.2,0,13.11,3.4,222
27/11/22 2:00,0.45,4.5,19.2,23.7,9,81,12,713.4,0,39,3.2,0,13.35,5.1,216
27/11/22 3:00,0.66,12,28.3,40.3,4,40,9,713.4,0,40,3.3,0,12.87,5.7,273
27/11/22 4:00,0.54,10,23.1,33.2,7,103,20,713.2,0,40,3.1,0,12.31,5.3,265
27/11/22 5:00,0.29,4.9,11.4,16.4,16,111,12,713.3,0,40,2.8,-0.002,11.97,4.4,251
27/11/22 6:00,0.37,4.4,21,25.5,10,22,8,713.2,0,35,3,-0.002,12.17,4.5,264
27/11/22 7:00,0.4,6.8,23.5,30.3,9,62,9,713.4,0,35,2.9,0,11.94,4,276
27/11/22 8:00,0.42,9.6,23.5,33.1,9,80,13,713.4,0,33,2.8,0.02,12.49,4.4,273
27/11/22 9:00,0.39,12,16.7,28.8,17,68,7,713.5,0,26,2.7,0.199,15.5,6.4,283
27/11/22 10:00,0.23,5.6,7.8,13.4,27,49,7,713.6,0,18,2.5,0.382,19.03,7.5,283
27/11/22 11:00,0.24,4.5,6.8,11.3,32,18,NULL,713.5,0,12,2.6,0.518,24.11,4.1,275
27/11/22 12:00,0.24,4.5,8.1,12.6,35,21,6,713.3,0,7,2.7,0.602,28.52,3.4,148
27/11/22 13:00,0.4,6.5,18,24.5,36,25,21,713.2,0,10,3.1,0.481,27.97,7.9,119
27/11/22 14:00,0.47,5.7,18.6,24.3,41,37,11,713,0,10,3.1,0.571,28.34,8.9,126
27/11/22 15:00,0.72,4.7,20.3,25,53,33,15,712.7,0,9,3.6,0.473,28.94,9.8,115
27/11/22 16:00,0.91,6.1,32.1,38.3,47,36,15,712.6,0,11,5.4,0.33,29.07,9.5,106
27/11/22 17:00,0.49,4.5,18.7,23.2,38,55,14,712.6,0,14,3.2,0.154,27.88,7.7,147
27/11/22 18:00,0.54,4.7,25.2,29.9,33,28,5,712.8,0,18,3.2,0.024,24.04,8.7,166
27/11/22 19:00,0.68,4.6,31.8,36.4,24,38,5,713.1,0,23,3.2,0,21.41,5.7,173
27/11/22 20:00,0.79,6.1,35.5,41.7,15,40,11,713.4,0,23,3.2,0,20.32,4.4,246
27/11/22 21:00,0.89,11.4,37.1,48.5,12,47,17,713.6,0,32,4.8,0,18.78,3.8,230
27/11/22 22:00,0.93,8.7,37.9,46.7,9,45,20,713.7,0,32,4.7,0,17.28,5.7,263
27/11/22 23:00,0.71,4.4,28.8,33.2,17,61,19,713.8,0,39,4.8,0,16.09,4.7,249
28/11/22 0:00,0.68,6.2,30.4,36.7,10,48,18,713.7,0,31,3.7,0,15.81,4.7,223
28/11/22 1:00,0.64,5,30.4,35.5,10,67,18,713.7,0,35,3.8,0,15.19,4.9,257
28/11/22 2:00,0.62,8,33.7,41.8,6,60,NULL,713.7,0,34,6.7,0,14.46,5.7,257
28/11/22 3:00,0.39,2.9,14,17,18,70,17,713.7,0,34,4.1,0,13.7,5.5,249
28/11/22 4:00,0.27,2.8,7.8,10.7,21,30,6,713.7,0,30,3.3,0,13.41,6.9,265
28/11/22 5:00,0.27,2.8,7.2,10.1,21,22,7,713.7,0,32,3,0,12.71,5.6,271
28/11/22 6:00,0.26,3,9.9,13,18,19,8,713.7,0,32,4.3,0,12.2,5.5,276
28/11/22 7:00,0.42,10.9,23.8,34.8,6,26,4,713.8,0,33,3.6,0,12.17,3.9,266
28/11/22 8:00,0.7,25.6,28.3,54,4,31,10,714.1,0,32,3.2,0.02,12.7,4.7,280
28/11/22 9:00,0.69,26.1,21.7,47.8,9,46,6,714.1,0,28,3.4,0.181,15.17,4.8,298
28/11/22 10:00,0.49,10.5,16.1,26.6,20,42,8,714.1,0,25,5.2,0.357,19.45,3.8,291
28/11/22 11:00,0.6,12.6,24.6,37.2,24,41,13,714,0,34,7.2,0.483,23.05,4.1,93
28/11/22 12:00,0.77,14.5,34,48.5,25,93,27,713.7,0,39,8.6,0.554,23.52,6.8,123
28/11/22 13:00,0.75,9.6,28,37.6,36,NULL,23,713.3,0,42,6.5,0.445,23.53,10,111
28/11/22 14:00,0.67,6.7,22.3,29,44,63,22,712.9,0,46,6,0.533,23.83,11.3,99
28/11/22 15:00,0.65,6,22.7,28.7,47,68,22,712.5,0,47,4.8,0.439,24.21,12.2,106
28/11/22 16:00,0.67,5.6,26.7,32.4,52,63,20,712.4,0,48,5.6,0.3,24.23,13.4,94
28/11/22 17:00,0.62,4.6,24.7,29.4,48,74,18,712.4,0,51,5.8,0.136,23.84,12.7,98
28/11/22 18:00,0.72,4.6,24.7,29.3,29,65,16,712.5,0,57,3.9,0.021,21.88,7.3,130
28/11/22 19:00,0.74,6.4,25.7,32.1,21,58,15,712.5,0,64,3.4,0,19.91,7.8,170
28/11/22 20:00,0.82,9.5,28.4,37.8,14,53,14,712.5,0,69,3.2,0,19.3,7.4,175
28/11/22 21:00,0.78,6.2,27.3,33.6,13,61,13,712.6,0,72,3.1,0,18.99,8.3,157
28/11/22 22:00,0.75,6.5,26.3,32.8,10,65,14,712.6,0,75,3.2,0,18.04,4.1,198
28/11/22 23:00,0.75,5.7,24.6,30.3,11,61,14,712.6,0,73,4,0,17.32,4.5,230
29/11/22 0:00,0.78,7.8,24.5,32.3,5,72,17,712.5,0,77,4.2,0,16.13,3.5,260
29/11/22 1:00,0.54,3.4,13.1,16.5,20,65,16,712.4,0,72,4,0,15.55,6.1,266
29/11/22 2:00,0.44,3.2,7.7,10.9,29,50,16,712.3,0,61,3.4,0,15.67,7.8,249
29/11/22 3:00,0.42,3,7.5,10.5,29,36,11,712.2,0,59,3.3,0,15.39,5.7,239
29/11/22 4:00,0.4,3,8,11,25,30,8,712,0,59,3.1,0,14.93,5.8,227
29/11/22 5:00,0.4,2.8,8.1,11,21,31,7,712,0,63,2.8,0,14.15,3.7,251
29/11/22 6:00,0.43,3,11.1,14.1,14,35,15,712,0,68,3,0,13.79,2.5,252
29/11/22 7:00,0.68,20.6,19.9,40.5,5,37,17,712,0,71,3.2,0,13.8,2.7,205
29/11/22 8:00,1,43.3,24.7,67.9,3,63,18,712.2,0,68,4.2,0.025,14.4,4.4,262
29/11/22 9:00,2.47,146.1,48.4,194.7,3,91,36,712.5,0,60,8.5,0.087,16.29,4.1,263
29/11/22 10:00,1.49,56.5,38.6,95.2,7,268,45,712.5,0,44,5.8,0.256,20.32,2.3,222
29/11/22 11:00,0.6,15.1,18.8,33.9,18,109,17,712.5,0,28,4.1,0.475,26.27,2.9,128
29/11/22 12:00,0.62,13.8,24.8,38.7,20,55,13,712.3,0,21,5.1,0.55,29.6,5.1,110
29/11/22 13:00,0.68,11.1,26.6,37.8,26,66,15,712.1,0,21,4,0.465,30.43,7.9,112
29/11/22 14:00,0.97,12.4,39,51.5,34,68,18,711.8,0,25,3.8,0.54,29.73,13,100
29/11/22 15:00,0.77,7.3,28,35.3,42,89,16,711.6,0,24,3.9,0.453,30.49,12.2,99
29/11/22 16:00,0.69,7,28.5,35.5,40,78,15,711.6,0,24,3.6,0.315,31.1,11.8,89
29/11/22 17:00,0.56,6.8,22.5,29.3,25,63,19,711.7,0,19,3,0.145,29.96,7.9,149
29/11/22 18:00,0.57,7,25.1,32.2,19,42,2,712,0,19,2.9,0.021,26.67,9,158
29/11/22 19:00,0.7,16.1,30.4,46.6,14,44,NULL,712.4,0,20,3,0,25.13,6,226
29/11/22 20:00,1.11,25,36.4,61.5,6,47,5,712.7,0,23,3.2,0,23.24,5.5,199
29/11/22 21:00,0.92,15.8,37.6,53.5,5,63,9,713.1,0,33,3.4,0,21.58,5.6,224
29/11/22 22:00,1,20.4,39.1,59.5,4,69,15,713.3,0,38,4.2,0,20.31,5.3,241
29/11/22 23:00,0.8,15.7,34.3,50,5,85,19,713.5,0,32,4.3,0,20.01,6.4,258
30/11/22 0:00,0.88,38.8,37.5,76.4,4,76,14,713.6,0,31,4.8,0,19.61,6,250
30/11/22 1:00,0.55,8.2,26.3,34.5,7,130,20,713.6,0,33,3.9,0,18.84,4.9,196
30/11/22 2:00,0.5,5.2,24,29.3,7,51,16,713.7,0,35,4.3,0,17.96,4.6,278
30/11/22 3:00,0.51,3.4,19.6,23.1,11,52,10,713.7,0,33,4.2,0,18.43,5,256
30/11/22 4:00,0.62,4.9,20.9,25.8,10,49,12,713.8,0,39,6.2,0,17.62,4.3,226
30/11/22 5:00,0.59,7.4,24.3,31.7,5,71,15,714.1,0,44,5.3,0,15.92,3.8,283
30/11/22 6:00,0.52,9.1,23.3,32.4,7,79,17,714.3,0,39,5,0,16.13,4.4,281
30/11/22 7:00,0.86,33.1,28.8,62,3,60,19,714.7,0,47,6.7,0,15.92,3.4,142
30/11/22 8:00,1.46,90.9,33.4,124.4,2,64,19,714.9,0,43,8.2,0.02,16.25,2.2,259
30/11/22 9:00,1.46,74.2,34.6,108.9,4,117,22,715.1,0,36,7.1,0.161,19.39,2.2,276
30/11/22 10:00,1.66,69.2,47.6,116.9,7,107,27,715.2,0,40,11.3,0.334,23.29,7.9,127
30/11/22 11:00,0.74,10.1,19.1,29.3,19,166,35,715.5,0,59,5.2,0.434,21.56,19.5,121
30/11/22 12:00,0.61,10.3,17.4,27.7,19,165,29,715.7,0,64,4.4,0.379,19.33,23.1,112
30/11/22 13:00,0.61,10.7,17.7,28.5,16,184,18,715.6,0,66,3.8,0.232,17.79,22.5,110
30/11/22 14:00,0.66,15.4,21.1,36.5,16,128,16,715.3,0,61,4.2,0.469,18.74,17.9,106
30/11/22 15:00,0.63,11.3,18.1,29.4,19,110,18,715.1,0,56,4.1,0.471,19.5,19.4,100
30/11/22 16:00,0.79,8.2,17.1,25.3,16,96,15,715.2,0,58,4.5,0.216,17.81,19.3,94
30/11/22 17:00,0.74,7.3,20.8,28.1,12,80,9,715.3,0,61,4.3,0.087,16.47,19.2,96
30/11/22 18:00,0.63,8.2,26.4,34.6,6,90,12,715.7,0,66,3.6,0.012,14.6,18.2,105
30/11/22 19:00,0.67,6.5,22.6,29.1,8,85,11,715.9,0,69,3.3,0,13.47,17.8,106
30/11/22 20:00,0.64,6.3,21,27.3,7,83,15,716.2,0,79,3.1,0,12.42,14.7,113
30/11/22 21:00,0.56,5.4,16.4,21.8,10,49,13,716.4,0.01,83,2.8,0,11.82,16,107
30/11/22 22:00,0.44,3.9,10.8,14.8,16,39,8,716.6,0,82,2.7,0,11.71,16.8,98
30/11/22 23:00,0.34,3.6,6.1,9.7,23,21,3,716.6,0,75,2.8,0,11.63,17.6,108
01/12/22 0:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL
01/12/22 1:00,0.32,2.6,5.3,8,25,37,NULL,716.6,0,72,2.6,0,11.08,18.3,108
01/12/22 2:00,0.32,2.6,8.5,11.1,23,35,8,716.4,0,74,3.1,0,10.34,16.7,111
01/12/22 3:00,0.34,NULL,11.3,13.9,19,28,5,716.4,0,79,3.3,0,9.94,11.3,117
01/12/22 4:00,0.37,2.4,13.2,15.6,18,31,7,716.3,0,78,3.3,0,9.95,8.8,116
01/12/22 5:00,0.41,2.5,13.4,15.9,17,43,12,716.3,0,75,3.4,0,10.17,6.4,124
01/12/22 6:00,0.4,2.7,11.7,14.4,18,50,14,716.4,0,78,3.2,0,9.78,2.4,152
01/12/22 7:00,0.52,7.2,18.4,25.6,10,46,15,716.5,0,81,3,0,9.64,3,104
01/12/22 8:00,0.72,9.7,24.1,33.8,5,53,17,716.6,0,83,3.2,0.001,9.86,3.6,110
01/12/22 9:00,0.74,10.3,23.1,33.5,6,45,21,716.6,0,83,3.1,0.024,10.36,3.1,122
01/12/22 10:00,0.89,24.8,25.2,49.9,5,52,18,716.6,0,81,3.3,0.087,11.58,2.7,58
01/12/22 11:00,0.89,22.1,26.2,48.3,5,65,24,716.5,0,77,3.5,0.087,12.38,3.7,94
01/12/22 12:00,1.35,30.2,29.6,59.6,4,67,24,716.4,0,77,3.5,0.081,12.29,6.1,96
01/12/22 13:00,1.7,45,34.2,79.2,3,81,37,716.2,0,80,3.3,0.092,12.39,4.9,105
01/12/22 14:00,1.75,54.5,38.3,92.9,3,100,41,715.8,0,78,3.2,0.093,13.02,5.6,91
01/12/22 15:00,2.01,63.8,41,104.9,2,132,43,715.6,0,80,3.4,0.074,12.84,5.3,94
01/12/22 16:00,2.07,71.2,45,116.4,2,120,50,715.4,0,82,3.4,0.045,12.69,6,110
01/12/22 17:00,2.25,93.7,47.1,141,1,137,58,715.3,0,84,3.6,0.025,12.62,5.8,106
01/12/22 18:00,2.18,88.1,44,132.3,1,149,60,715.4,0,84,3.5,0.001,12.56,5.6,117
01/12/22 19:00,2.23,100.8,42.9,143.8,1,133,54,715.4,0.01,85,3.5,0,12.44,6.2,111
01/12/22 20:00,1.88,87.3,38.3,125.8,NULL,103,44,715.5,0,86,3.4,0,12.41,5.7,107
01/12/22 21:00,1.59,69,33.8,102.9,NULL,86,35,715.7,0,86,3.2,0,12.48,4.7,115
01/12/22 22:00,1.52,64.5,31.9,96.5,NULL,72,29,715.7,0,86,3.2,0,12.58,2.7,113
01/12/22 23:00,1.55,62,30.9,93,NULL,70,23,715.6,0,86,3.1,0,12.77,2.1,106
02/12/22 0:00,1.53,68.7,30.7,99.5,NULL,74,28,715.4,0,87,3.3,0,12.86,2.8,98
02/12/22 1:00,1.52,72.1,31,103.3,NULL,87,32,715.3,0,87,3.4,0,12.9,3.8,104
02/12/22 2:00,1.47,61.8,28.8,90.6,NULL,94,37,715.1,0,87,3.3,0,12.87,5,108
02/12/22 3:00,1.28,54.8,24.7,79.6,NULL,100,35,715,0,87,3,0,12.75,3.5,85
02/12/22 4:00,1.3,54.7,22.7,77.5,NULL,81,35,714.9,0,87,3.1,0,12.89,2.2,142
02/12/22 5:00,1.18,52.3,21.9,74.2,NULL,77,33,714.9,0,87,3.2,0,12.87,4.2,108
02/12/22 6:00,1.05,41.5,20.9,62.4,1,90,33,714.9,0,87,2.9,0,12.9,3.5,105
02/12/22 7:00,1.14,49.1,20.6,69.7,1,76,27,715,0,NULL,3,0,13.08,3.2,122
02/12/22 8:00,1.29,57.3,22.6,79.9,1,97,34,715.2,0,NULL,3.2,0.003,13.21,2.6,166
02/12/22 9:00,1.36,65.7,27.4,93.2,2,108,45,715.2,0,86,3.4,0.044,13.67,5.9,288
02/12/22 10:00,0.94,24.2,19.8,44,6,145,33,715.4,0,82,3.1,0.201,14.97,4.6,249
02/12/22 11:00,1.11,32.5,29.2,61.6,10,72,32,715.3,0,71,4,0.432,18.43,4,238
02/12/22 12:00,1.4,34.2,47.3,81.6,14,118,42,715.1,0,60,5,0.505,20.46,7,96
02/12/22 13:00,1.76,37.6,65,102.7,16,160,65,714.8,0,60,3.8,0.426,20.66,9.7,108
02/12/22 14:00,1.93,39,80.7,119.7,18,181,67,714.5,0,57,4.2,0.487,21.87,11.2,101
02/12/22 15:00,2.18,45.3,97.4,142.8,15,202,93,714.3,0,56,5.5,0.388,22.24,13.2,108
02/12/22 16:00,2.08,32.5,89.6,122,16,261,98,714.3,0,57,5.4,0.263,22.13,12.7,108
02/12/22 17:00,1.98,31.3,90.8,122.1,9,235,89,714.4,0,60,5.8,0.112,21.72,12.6,115
02/12/22 18:00,1.93,19.6,81.5,101.3,4,211,81,714.7,0,66,4.7,0.014,19.79,8.5,128
02/12/22 19:00,2,17.6,70.8,88.5,2,200,76,714.9,0,72,3.7,0,18.53,6.1,129
02/12/22 20:00,1.83,12.9,58.3,71.2,4,171,64,715.2,0,74,3.3,0,17.98,5.6,141
02/12/22 21:00,1.74,20.2,56.9,77.2,2,151,53,715.4,0,76,3.6,0,17.63,6.9,134
02/12/22 22:00,1.97,36.8,47,83.9,1,148,48,715.5,0,78,3.5,0,17.02,6.2,128
02/12/22 23:00,1.74,49.5,31.6,81.2,1,130,49,715.7,0,83,3.3,0,16.07,5.5,108
03/12/22 0:00,1.32,39.2,28.4,67.6,1,109,42,715.7,0,85,3.2,0,15.77,3,162
03/12/22 1:00,1.32,27.9,30.5,58.3,NULL,109,39,715.7,0,87,3,0,15.38,4.5,179
03/12/22 2:00,1.52,38,34.6,72.6,NULL,132,42,715.8,0,87,3.2,0,15.36,2.4,215
03/12/22 3:00,1.75,48.1,38.7,87,NULL,136,58,715.8,0,87,3.9,0,15.19,2.7,223
03/12/22 4:00,1.86,52.7,38.9,91.8,NULL,184,56,715.9,0,88,4.7,0,14.67,4.7,247
03/12/22 5:00,2.14,78.3,43.9,122.4,2,175,70,716,0,88,6.1,0,14.39,3.2,282
03/12/22 6:00,1.86,61.7,38.2,100,2,288,94,716,0,87,7.9,0,14.24,4,266
03/12/22 7:00,1.96,66.4,44.9,111.4,1,242,95,716.3,0,87,7.2,0,14.65,3,270
03/12/22 8:00,2.05,74.9,44.1,119.2,1,231,100,716.4,0,87,5.5,0.006,15.26,3,281
03/12/22 9:00,1.38,35.1,36.1,71.3,2,225,88,716.7,0,84,6.5,0.043,15.58,3.7,262
03/12/22 10:00,1.37,41.2,34.6,75.8,4,153,77,716.9,0,80,5.4,0.139,17.36,5.5,336
03/12/22 11:00,0.94,19.4,26.7,46.1,7,200,52,716.9,0,71,5.7,0.18,19.63,3.7,69
03/12/22 12:00,0.92,13.9,24.2,38.1,8,121,35,716.8,0,71,5.2,0.131,19.08,9.8,103
03/12/22 13:00,1.01,16.9,28.5,45.4,4,84,29,716.9,0,74,4.5,0.049,18.53,12.9,112
03/12/22 14:00,1.07,16.8,28.4,45.2,6,92,19,716.5,0,75,4,0.101,18.58,10.2,99
03/12/22 15:00,1.25,22.8,35.4,58.2,6,93,17,716.2,0,75,4.1,0.125,18.98,15,85
03/12/22 16:00,1.07,14.9,30.9,45.8,8,114,20,716.1,0,74,3.9,0.081,19.14,14,84
03/12/22 17:00,1,8.6,31.6,40.3,8,100,31,716.1,0,78,4.7,0.018,18.53,16.3,84
03/12/22 18:00,0.76,6.8,26.1,32.9,4,118,26,716.3,0,81,5,0,18.05,15.7,88
03/12/22 19:00,0.7,6.3,21.4,27.7,5,79,16,716.4,0,84,4.3,0,17.67,16.2,84
03/12/22 20:00,0.65,5.9,15.8,21.8,8,68,3,716.5,0,84,3.8,0,18.03,13.3,90
03/12/22 21:00,0.71,8.7,19.6,28.3,4,48,NULL,716.7,0,84,3.6,0,18.04,15,86
03/12/22 22:00,0.65,6,14.2,20.3,4,55,NULL,716.7,0,85,3.7,0,17.82,12.9,85
03/12/22 23:00,0.58,5.4,14.8,20.2,4,39,4,716.7,0,85,3.8,0,17.9,11.8,83
04/12/22 0:00,0.59,6.5,15,21.6,3,49,NULL,716.7,0,86,3.4,0,17.78,8.1,91
04/12/22 1:00,0.55,3.6,10.9,14.5,5,38,NULL,716.5,0,86,3.2,0,17.83,6.9,154
04/12/22 2:00,0.54,3.6,8.6,12.2,6,28,5,716.4,0,85,3,0,17.9,7.6,111
04/12/22 3:00,0.52,3.3,7.6,10.9,6,28,3,716.3,0,85,3,0,17.9,5.5,119
04/12/22 4:00,0.52,3.5,7.4,11,6,30,2,716.2,0,85,2.8,0,17.91,4.7,138
04/12/22 5:00,0.53,3.4,8.1,11.5,5,27,3,716.1,0,85,2.9,0,17.88,4.4,151
04/12/22 6:00,0.73,8.1,13.5,21.6,NULL,26,3,716.1,0.02,85,2.9,0,17.44,4.6,145
04/12/22 7:00,0.85,13,13.5,26.5,1,29,6,716.2,0.01,86,NULL,0,17.22,2.3,141
04/12/22 8:00,0.76,18.4,13.3,31.8,1,42,16,716.3,0,86,NULL,0.003,17.24,2.9,137
04/12/22 9:00,0.79,21.6,13.4,35,1,48,21,716.3,0,87,NULL,0.031,17.35,3.4,115
04/12/22 10:00,0.67,23.7,12.8,36.5,2,61,25,716.3,0,87,3.1,0.1,17.61,6.5,118
04/12/22 11:00,0.67,21.9,12,33.9,2,64,24,716.3,0,86,3.2,0.125,17.98,8.8,120
04/12/22 12:00,0.65,15.4,11.3,26.9,3,59,18,716.1,0,85,3,0.116,18.4,7.9,127
04/12/22 13:00,0.7,10.3,12.6,22.9,5,44,12,715.8,0,82,2.9,0.101,18.68,9.7,119
04/12/22 14:00,0.7,10.2,17.1,27.3,7,52,21,715.3,0,81,3.3,0.119,18.78,10.2,107
04/12/22 15:00,0.69,10.7,18,28.8,9,62,28,715,0,78,4.2,0.141,19.3,12.1,92
04/12/22 16:00,0.67,7.3,17.3,24.6,9,64,24,714.8,0,78,5.2,0.062,18.97,11.3,94
04/12/22 17:00,0.72,6.7,16.1,22.8,7,69,26,714.8,0,80,5.2,0.026,18.79,9.4,113
04/12/22 18:00,0.86,9.9,19.2,29.1,2,74,26,714.8,0,81,4.4,0.004,18.67,6.7,134
04/12/22 19:00,0.93,13.9,21.1,35,1,81,32,714.8,0,82,4.2,0,18.52,5.1,144
04/12/22 20:00,0.99,18,20.9,38.9,1,89,34,714.9,0,83,4.2,0,18.5,4.8,121
04/12/22 21:00,1.06,19.3,21.8,41,1,97,39,714.8,0,83,NULL,0,18.43,4.6,127
04/12/22 22:00,0.98,17.1,16.6,33.7,NULL,93,34,714.9,0,83,4,0,18.21,3.3,164
04/12/22 23:00,1.11,24.5,15.8,40.3,NULL,83,26,714.8,0,82,3.8,0,18.27,2,181
05/12/22 0:00,1.02,20.2,15.3,35.5,NULL,81,27,714.6,0,82,3.5,0,18.05,3.2,200
05/12/22 1:00,0.84,13.8,14.1,28,NULL,85,27,714.4,0,82,3.3,0,17.8,3.4,145
05/12/22 2:00,0.82,16.1,13.3,29.5,NULL,66,19,714.2,0,82,3.3,0,18.01,2,172
05/12/22 3:00,0.81,13,15.6,28.6,NULL,65,24,714,0,81,NULL,0,17.89,2.2,223
05/12/22 4:00,0.72,9.8,13.2,23,2,71,28,713.8,0,81,NULL,0,17.45,3.7,271
05/12/22 5:00,0.54,3.4,7.7,11.2,7,67,23,713.7,0,78,NULL,0,16.92,3.4,263
05/12/22 6:00,0.55,5,8,13.1,4,60,15,713.7,0,79,3.1,0,15.96,2.1,256
05/12/22 7:00,0.67,16.6,9.8,26.4,2,47,14,713.7,0,81,3,0,15.61,3.5,200
05/12/22 8:00,1.15,55.8,10.9,66.8,1,50,15,713.8,0,82,3.2,0.021,15.26,3.1,269
05/12/22 9:00,1.04,42,14.2,56.2,4,80,15,713.8,0,74,3.1,0.153,18.22,2.8,284
05/12/22 10:00,1.07,33.7,23.9,57.5,7,73,NULL,713.8,0,58,3.4,0.317,22.07,3.3,33
05/12/22 11:00,1.1,24.7,28.2,52.9,11,97,27,713.8,0,55,4.7,0.443,23.46,5.9,97
05/12/22 12:00,1.17,19.7,30.6,50.4,16,90,33,713.6,0,57,4,0.519,23.82,8.1,92
05/12/22 13:00,1.3,18.5,42.1,60.6,23,106,37,713.3,0,56,4,0.448,24.49,10.1,101
05/12/22 14:00,1.77,24.3,64.8,89.2,23,130,58,712.9,0,56,5.1,0.477,25.05,12.3,108
05/12/22 15:00,1.55,13.8,55.5,69.4,34,190,60,712.7,0,56,5.1,0.393,25.05,13.8,105
05/12/22 16:00,1.38,10.8,53.1,64,33,171,54,712.6,0,59,4.9,0.268,24.99,14,110
05/12/22 17:00,1.15,8.1,43.2,51.4,27,156,40,712.7,0,65,4.4,0.12,23.81,15,111
05/12/22 18:00,0.97,5.3,35.6,41,21,120,30,712.9,0,71,4.1,0.018,22.16,13.1,118
05/12/22 19:00,1.1,8.6,33,41.6,9,94,20,713.1,0,76,4,0,20.95,8.8,129
05/12/22 20:00,1.18,11.4,39.3,50.8,3,96,22,713.2,0,78,5.3,0,20.38,8.2,139
05/12/22 21:00,1.12,10.8,32.6,43.5,3,99,28,713.4,0,79,5,0,19.86,7.1,165
05/12/22 22:00,1.09,11.8,27.4,39.2,2,98,24,713.5,0,81,4.1,0,19.1,3.2,206
05/12/22 23:00,1.02,15.8,21.6,37.4,2,90,17,713.5,0,81,3.8,0,18.67,4.3,211
06/12/22 0:00,1.02,12.7,22.4,35.1,1,72,19,713.4,0,82,3.6,0,18.13,2.7,245
06/12/22 1:00,0.98,10.9,21.2,32.1,2,84,20,713.3,0,83,3.4,0,17.6,2.5,254
06/12/22 2:00,0.88,5.9,18.4,24.3,3,80,20,713.1,0,83,3.2,0,17.32,2.2,223
06/12/22 3:00,0.78,4.1,14.7,18.7,5,73,27,713.1,0,83,3,0,16.93,2.4,212
06/12/22 4:00,0.74,5,16.8,21.8,5,84,24,713.1,0,82,2.9,0,16.95,3.8,245
06/12/22 5:00,0.72,4.6,15.5,20.1,6,92,26,713.1,0,79,2.9,0,16.41,6.6,260
06/12/22 6:00,0.67,3.9,12.4,16.2,9,77,18,713.1,0,75,3,0,16.13,4.1,235
06/12/22 7:00,0.75,8.9,15.2,24.1,5,63,12,713.2,0,73,2.9,0,16.01,4.1,246
06/12/22 8:00,0.95,19.7,19.8,39.5,2,57,13,713.4,0,70,2.9,0.016,15.84,5.7,256
06/12/22 9:00,1.89,88.2,24.3,112.5,2,64,20,713.6,0,65,3.2,0.141,19.28,3.2,74
06/12/22 10:00,1.58,57.1,32.3,89.4,6,113,29,713.7,0,58,3.4,0.307,22.59,4.2,72
06/12/22 11:00,1.27,28.1,34.8,62.9,11,140,43,713.7,0,60,3.9,0.427,23.56,7.5,98
06/12/22 12:00,1.37,21.4,42.4,63.9,19,126,40,713.6,0,56,4.3,0.501,24.7,10.3,102
06/12/22 13:00,1.6,16.4,50.5,66.9,29,134,44,713.3,0,54,5,0.436,25.68,11.2,97
06/12/22 14:00,1.26,12.3,44.9,57.3,35,176,41,713,0,56,5.8,0.477,25.75,13.2,99
06/12/22 15:00,1.26,10.1,44.3,54.5,40,163,41,712.9,0,58,5.1,0.392,25.48,15.7,101
06/12/22 16:00,1.15,9.3,43.8,53.2,34,173,43,712.9,0,59,4.5,0.258,25.16,17.1,102
06/12/22 17:00,1.11,6.5,38,44.6,33,172,44,713,0,65,3.9,0.11,23.92,17.6,108
06/12/22 18:00,1.06,4.6,34,38.6,33,143,48,713.1,0,71,3.3,0.014,22.45,15.9,113
06/12/22 19:00,1.08,4.4,31.4,35.8,28,140,33,713.3,0,68,3.3,0,22.45,9.1,113
06/12/22 20:00,1.2,5.3,33.8,39.1,16,108,25,713.5,0,70,3.2,0,21.81,7.8,131
06/12/22 21:00,1.16,5.6,33.9,39.5,12,97,24,713.7,0,71,3.1,0,21.61,10.3,132
06/12/22 22:00,1.11,5.3,34.7,40,10,101,30,713.9,0,74,3.1,0,21.12,8.4,151
06/12/22 23:00,1.02,6.6,34,40.7,5,116,34,714.1,0,76,3.5,0,20.51,5.3,211
07/12/22 0:00,1.07,9.9,33.9,43.8,2,113,28,714.3,0,77,3.4,0,20.46,3.4,198
07/12/22 1:00,1,10.2,27.5,37.7,2,126,29,714.3,0,78,3.2,0,20.03,4.5,146
07/12/22 2:00,1.07,17.2,33,50.2,1,89,20,714.3,0,81,3.3,0,19.65,5.7,131
07/12/22 3:00,1.02,20.9,32.6,53.6,1,112,34,714.3,0,82,3.3,0,19.37,6.9,124
