date,CO,NO,NO2,NOX,O3,PM10,PM2.5,PRS,RAINF,RH,SO2,SR,TOUT,WSR,WDR
25/08/22 23:00,1.03,2.8,20,23,7,25,19.88,712.6,0,75,5.5,0.001,24.47,2.4,211
26/08/22 0:00,1.05,2.7,17.4,20.4,8,31,20.53,712.4,0,73,5.4,0.001,24.76,3.9,81
26/08/22 1:00,0.95,2.3,8.8,11.3,17,42,17.38,712.4,0,76,5.4,0.001,24.45,9.7,59
26/08/22 2:00,0.88,2.2,5.7,8.1,17,30,18.6,712.1,0,79,5.3,0.001,23.76,6.9,49
26/08/22 3:00,0.87,2.1,5.3,7.7,17,27,17.03,711.8,0,78,5.4,0.001,23.85,6.3,80
26/08/22 4:00,0.88,2.2,5.3,7.8,13,32,17.77,711.4,0,80,5.4,0.001,23.29,2.9,64
26/08/22 5:00,0.93,2.4,7.6,10.2,11,39,18.83,711.5,0,83,NULL,0.001,23.29,4.3,66
26/08/22 6:00,0.99,3.5,11,14.7,7,23,18.68,711.5,0,84,5.5,0.001,23.36,4.3,64
26/08/22 7:00,1.08,9,13.3,22.5,2,44,14.71,711.9,0,84,5.4,0.002,23.59,6.6,64
26/08/22 8:00,1.18,14.1,13.6,28,3,26,16.9,712.1,0,85,5.5,0.015,23.42,7.1,39
26/08/22 9:00,1.25,18.1,14.7,33,3,25,15.14,712.4,0,85,5.5,0.063,23.26,7.3,6
26/08/22 10:00,1.19,14.9,14.3,29.5,8,39,18.29,712.4,0,83,5.6,0.238,24.22,5.5,3
26/08/22 11:00,1.2,14.6,16.1,31,10,46,21.39,712.3,0,76,5.9,0.245,25.65,4.5,26
26/08/22 12:00,1.19,9.7,17.1,27.2,23,70,31.5,712.1,0,65,6.4,0.489,27.7,5.1,72
26/08/22 13:00,1.22,7.7,17.8,25.8,43,68,31.48,711.6,0,57,5.8,0.871,29.62,6.7,79
26/08/22 14:00,1.08,3.6,10.3,14.2,59,76,26.47,710.9,0,52,5.5,0.622,30.11,9.2,78
26/08/22 15:00,0.97,3.1,7.7,11,44,53,23.16,710.5,0,53,5.5,0.294,29.71,10.7,105
26/08/22 16:00,0.96,3.6,8.9,12.7,32,35,28.18,710,0,53,6.4,0.156,29.01,8.6,110
26/08/22 17:00,1.09,4.8,14.1,19.2,20,68,19.39,710.4,0,62,5.6,0.035,27.38,11.7,41
26/08/22 18:00,1.09,3.6,12.5,16.3,21,46,15.58,711,0,83,5.5,0.014,22.79,6.2,307
26/08/22 19:00,1.26,7.6,21.2,29.1,9,25,15.61,710.7,0,84,5.5,0.022,23.07,2.9,3
26/08/22 20:00,1.55,10.9,26.6,37.7,2,43,16,710.8,0,84,NULL,0.001,23.52,3,121
26/08/22 21:00,1.47,7.4,21.9,29.5,3,32,16.82,711,0,82,NULL,0.001,24.16,3,22
26/08/22 22:00,1.43,19.1,24.9,44.2,2,23,21.52,711.4,0,79,5.6,0.001,24.5,4.2,21
26/08/22 23:00,1.17,5.4,21.3,26.8,5,52,20.14,711.6,0,79,5.5,0.001,24.38,5.3,53
27/08/22 0:00,1.05,4.7,17.2,22.2,6,30,15.93,711.7,0,80,5.4,0.001,24.05,2.6,326
27/08/22 1:00,1.12,5.2,21.3,26.7,2,39,16.64,711.6,0,81,5.5,0.001,24.15,2.4,341
27/08/22 2:00,1.26,7.3,22.4,30,2,37,17.71,711.1,0,80,5.5,0.001,24.25,3.4,16
27/08/22 3:00,1.27,7.9,21,29.2,2,61,19.02,710.6,0,81,5.4,0.001,24.08,3.5,7
27/08/22 4:00,1.1,3.5,14.5,18.2,6,46,16.18,710.3,0,81,5.4,0.001,23.68,4.4,36
27/08/22 5:00,1,3,11.1,14.4,7,33,17.45,710.3,0,81,5.5,0.001,23.46,6.1,68
27/08/22 6:00,1.04,4.9,14.9,20,3,54,20.48,710.4,0,83,5.5,0.001,23.02,4.7,57
27/08/22 7:00,1.15,15.5,15.8,31.6,2,41,19.89,710.6,0,84,5.6,0.021,22.87,3.2,19
27/08/22 8:00,1.3,27.3,17.2,44.8,4,52,29,710.7,0,83,5.6,0.137,23.68,3.6,NULL
27/08/22 9:00,1.19,16,16.5,32.8,12,80,28.73,710.4,0,74,5.5,0.374,25.69,4.9,14
27/08/22 10:00,1.26,9.8,16.2,26.3,23,52,28.47,710.3,0,63,5.8,0.498,27.19,6,19
27/08/22 11:00,1.31,7.6,16,23.9,36,64,29.68,710.2,0,59,6,0.693,28.38,7.1,18
27/08/22 12:00,1.34,7.7,21.2,29.2,43,75,37.53,709.9,0,55,6.5,0.683,29.35,7,17
27/08/22 13:00,1.22,5,17.2,22.4,70,98,30.2,709.4,0,51,5.6,0.772,30.41,8.6,53
27/08/22 14:00,1.13,3.8,13.7,17.7,76,75,27.56,708.7,0,47,5.5,0.891,31.41,10.4,58
27/08/22 15:00,1,3.2,8.3,11.8,53,60,24.11,708,0,42,5.5,0.719,32.34,13.9,70
27/08/22 16:00,0.94,3,7.4,10.6,43,43,21.18,707.5,0,41,NULL,0.538,32.25,14.7,90
27/08/22 17:00,0.91,2.6,8.1,10.9,40,34,18.79,707.3,0,43,NULL,0.17,31.58,12.1,115
27/08/22 18:00,0.92,2.7,9.2,12.1,35,33,15.43,707.5,0,51,NULL,0.089,28.89,15.9,121
27/08/22 19:00,0.94,2.5,10.8,13.5,31,39,15.01,707.4,0,50,5.4,0.03,28.37,9.1,101
27/08/22 20:00,0.96,2.5,13.5,16.2,28,28,16.01,707.7,0,44,5.4,0.001,29.26,7.7,100
27/08/22 21:00,0.97,NULL,13.9,16.5,26,24,16.44,708,0,46,5.5,0.001,29.17,10.7,103
27/08/22 22:00,0.88,2.4,7.2,9.8,25,29,13.48,708.7,0,53,5.4,0.001,28.2,13.2,109
27/08/22 23:00,0.88,2.2,5.8,8.3,22,25,11.17,708.9,0,58,5.4,0.001,27.29,10.9,97
28/08/22 0:00,0.89,2.3,5.7,8.2,19,23,13.12,708.9,0,61,NULL,0.001,26.72,6.6,93
28/08/22 1:00,0.9,2.3,5.1,7.6,19,23,11.19,708.8,0,63,5.5,0.001,26.16,7.1,102
28/08/22 2:00,0.92,NULL,7.2,9.7,16,29,11.59,708.6,0,66,5.5,0.001,25.47,6.4,48
28/08/22 3:00,0.89,NULL,5.3,7.8,16,31,11.18,708.3,0,70,5.4,0.001,24.76,6.1,44
28/08/22 4:00,0.88,2.5,5.6,8.3,14,22,10.5,708.3,0,73,5.4,0.001,24.16,4.2,38
28/08/22 5:00,0.93,3.1,11.9,15.3,7,19,11.86,708.3,0,76,5.5,0.001,23.73,3.3,41
28/08/22 6:00,1.01,3.1,13.2,16.5,5,40,13.62,708.3,0,77,5.4,0.001,23.41,2.2,68
28/08/22 7:00,1.01,7.3,15.3,22.8,3,33,14.63,708.5,0,78,5.5,0.025,23.55,1.9,318
28/08/22 8:00,1.08,10.1,13.2,23.6,8,39,16.95,708.6,0,73,5.4,0.154,25.05,3.3,7
28/08/22 9:00,1.17,8.5,12.1,20.8,17,31,17.06,708.7,0,68,5.6,0.364,26.14,5.6,12
28/08/22 10:00,1.37,12.9,20.2,33.4,21,42,23.19,708.9,0,63,5.5,0.509,27.51,6.1,14
28/08/22 11:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
28/08/22 12:00,1.21,4.5,13.5,18.2,54,68,24.86,708.7,0,54,5.4,0.83,29.71,9.6,65
28/08/22 13:00,1.04,4.1,10.3,14.6,52,54,20.8,708.4,0,50,5.5,0.911,30.8,11.9,53
28/08/22 14:00,1.07,3.6,8.6,12.4,49,42,24.54,707.9,0,46,5.5,0.547,31.29,14.4,57
28/08/22 15:00,1.25,3.3,6.5,10,35,47,17.43,707.5,0,46,5.6,0.304,31.08,14.7,66
28/08/22 16:00,1.1,3,4.6,7.8,36,38,19.74,706.9,0,41,5.6,0.532,32.47,11,68
28/08/22 17:00,1.09,2.7,4.6,7.6,34,28,14.95,706.7,0,41,5.7,0.207,32.09,13.3,92
28/08/22 18:00,0.89,2.5,4.3,7,31,35,11.71,706.9,0,52,5.6,0.098,28.82,10.2,154
28/08/22 19:00,0.95,2.3,5.5,8.1,29,29,11.69,706.9,0,54,5.4,0.04,28.78,11.3,120
28/08/22 20:00,1.01,2.3,7.1,9.6,26,27,16.61,707,0,51,5.6,0.001,28.51,6,106
28/08/22 21:00,1,2.4,8.2,10.8,18,23,13.88,707.1,0,51,5.5,0.001,28.81,2.5,144
28/08/22 22:00,1.05,2.5,11.1,13.8,18,35,14.95,707.5,0,52,5.5,0.001,28.62,6.7,103
28/08/22 23:00,0.93,2.2,4.7,7.1,24,31,13.39,707.6,0,53,NULL,0.001,28.32,9.5,93
29/08/22 0:00,0.98,2.2,6.4,8.8,18,27,13.86,708,0,58,NULL,0.001,27.54,5.9,58
29/08/22 1:00,0.9,NULL,3.6,6,18,30,12.86,708.2,0,63,5.4,0.001,26.66,8.3,52
29/08/22 2:00,0.88,2.1,3.6,5.9,16,29,14.76,708.3,0,66,5.5,0.001,26.05,8.1,37
29/08/22 3:00,0.92,2.5,6.7,9.4,12,27,14.24,708.3,0,69,5.5,0.001,25.45,6.5,41
29/08/22 4:00,0.96,4.3,12.6,17.1,5,28,16.67,708.5,0,72,5.4,0.001,24.93,4.7,16
29/08/22 5:00,0.97,3.1,10.1,13.4,7,50,18.45,708.6,0,74,5.5,0.001,24.56,4.3,25
29/08/22 6:00,1.02,4.4,11.4,16,5,32,14.35,708.8,0,75,5.4,0.001,24.37,3.4,17
29/08/22 7:00,1.15,8,13.3,21.4,4,32,14.9,709.2,0,75,5.5,0.017,24.32,4.5,41
29/08/22 8:00,1.26,14.2,15,29.4,4,45,18.48,709.7,0,75,5.5,0.062,24.71,2.9,26
29/08/22 9:00,1.3,19.3,16.4,36,5,63,24.61,709.9,0,74,5.6,0.157,25.44,3.2,41
29/08/22 10:00,1.29,13.7,15.6,29.6,16,52,26.73,710,0,65,5.5,0.529,27.95,4.3,33
29/08/22 11:00,1.31,10.1,16.4,26.8,31,65,26.12,709.9,0,56,5.5,0.713,29.53,5.5,10
29/08/22 12:00,1.4,7.1,21.9,29.2,54,59,32.12,709.8,0,51,NULL,0.806,30.89,8.7,58
29/08/22 13:00,1.15,3.8,13.2,17.2,63,87,24.34,709.4,0,49,NULL,0.83,31.4,10.9,58
29/08/22 14:00,1.05,3.1,8.1,11.5,52,65,22.94,708.9,0,45,NULL,0.556,32.11,13,62
29/08/22 15:00,0.98,3,6.6,9.8,39,52,21.03,708.4,0,41,5.8,0.228,32.64,9.4,82
29/08/22 16:00,0.98,3.3,6.6,10.1,37,38,17.02,707.7,0,39,5.9,0.431,33.44,11.7,94
29/08/22 17:00,0.98,3.2,6.1,9.6,36,32,18.15,707.7,0,41,5.8,0.408,32.99,15.2,121
29/08/22 18:00,1,2.9,7.5,10.6,34,39,18.96,707.9,0,40,5.6,0.111,32.15,12.3,130
29/08/22 19:00,0.96,2.5,6.8,9.5,33,32,18.97,708.2,0,49,5.7,0.026,29.35,15.2,123
29/08/22 20:00,0.95,2.4,6.8,9.4,32,33,12.81,708.5,0,49,5.6,0.001,28.45,9.4,129
29/08/22 21:00,0.96,2.2,8,10.4,29,27,17.12,708.9,0,47,5.6,0.001,28.98,8.5,107
29/08/22 22:00,1.05,2.6,12.8,15.6,20,25,17.47,709.4,0,50,5.5,0.001,28.63,3.6,4
29/08/22 23:00,1.01,2.4,9.5,12.1,22,32,16.16,709.7,0,51,5.6,0.001,28.51,4.7,67
30/08/22 0:00,0.95,2.2,7.5,10,23,36,18.41,709.8,0,54,5.6,0.001,27.99,6,49
30/08/22 1:00,0.95,2.3,6.9,9.3,19,31,26.56,709.7,0,61,5.5,0,27.06,8.8,48
30/08/22 2:00,0.92,2.3,4.6,7.1,18,49,26.2,709.7,0,67,5.5,0.001,26.15,8.5,52
30/08/22 3:00,0.91,2.2,4.1,6.5,17,40,22.6,709.8,0,70,NULL,0.001,25.34,7.1,51
30/08/22 4:00,0.92,2.2,5.8,8.2,14,40,22.49,709.9,0,74,NULL,0,24.9,5.2,14
30/08/22 5:00,0.94,2.5,8.6,11.3,11,39,22.9,709.9,0,76,5.4,0.001,24.53,5.2,35
30/08/22 6:00,1.05,4.3,14.2,18.8,5,38,25.78,710.1,0,78,5.5,0.001,24.43,4.6,44
30/08/22 7:00,1.21,8.9,16.2,25.4,3,44,27.62,710.4,0,78,5.5,0.009,24.38,6.6,59
30/08/22 8:00,1.36,14.5,15.8,30.6,6,42,27.04,710.6,0,77,5.6,0.137,24.79,6.2,57
30/08/22 9:00,1.26,10.2,15.2,25.7,11,65,29.06,710.8,0,72,5.5,0.192,25.48,8,47
30/08/22 10:00,1.26,10.7,15.7,26.7,18,68,33.38,711.2,0,67,5.5,0.39,26.47,8.4,27
30/08/22 11:00,1.24,6,15.6,21.8,28,70,33.53,711.4,0,63,NULL,0.271,27.05,8.1,21
30/08/22 12:00,1.21,5.8,15.9,21.9,45,76,36.28,711.2,0,57,5.4,0.646,28.52,10.4,43
30/08/22 13:00,1.09,3.7,9.9,13.8,52,67,31.68,710.7,0,53,5.4,0.806,29.76,12,56
30/08/22 14:00,1.04,3,7.3,10.5,43,58,26.14,710.2,0,48,5.5,0.447,30.52,12.8,73
30/08/22 15:00,1.02,3,8.5,11.8,38,44,23.63,709.8,0,44,5.5,0.253,31.21,11.5,68
30/08/22 16:00,1.05,3.4,7.6,11.3,37,40,23.99,709.6,0,43,5.6,0.305,31.48,12.1,79
30/08/22 17:00,1.02,3.3,6.6,10.2,36,42,23.16,709.3,0,42,5.7,0.173,31.68,8.8,119
30/08/22 18:00,1.13,5.4,10.1,15.6,29,34,21.16,709.6,0,51,5.6,0.05,29.61,9.2,177
30/08/22 19:00,1.18,3,14.4,17.7,21,38,15.46,709.9,0,57,5.6,0.018,27.13,6.7,131
30/08/22 20:00,1.15,3.3,13.8,17.3,18,40,18.77,710.3,0,57,5.5,0.001,27.58,11,351
30/08/22 21:00,1.07,2.5,7,9.7,23,43,16.89,711.6,0,68,5.5,0.001,25.51,18.3,4
30/08/22 22:00,0.97,2.7,7,9.9,22,86,14.81,712.3,0,75,NULL,0.001,23.95,14,44
30/08/22 23:00,0.97,2.2,5.1,7.5,23,35,13.56,712.9,0,83,5.6,0.001,22.25,9.2,78
31/08/22 0:00,0.97,2.2,5.3,7.7,21,36,11.6,713.1,0,85,5.5,0.001,22.03,4.6,96
31/08/22 1:00,0.95,2.1,3.5,5.9,24,15,10.11,713.1,0,86,5.5,0.001,21.63,6.4,73
31/08/22 2:00,0.91,2.1,2.9,5.2,23,31,9.79,712.8,0,86,NULL,0.001,21.34,6.9,79
31/08/22 3:00,0.92,2.1,2.6,4.9,24,7,NULL,712.4,0,86,5.4,0.001,21.46,6.1,58
31/08/22 4:00,0.91,2.1,2.8,5.1,21,21,11.77,711.9,0,84,5.5,0.001,21.98,4.5,42
31/08/22 5:00,0.94,2.1,3.7,6.1,20,19,8.72,711.8,0,81,5.4,0.001,22.12,5.1,78
31/08/22 6:00,1.04,6,14,20.2,7,17,13.88,711.8,0,82,5.5,0.001,22.12,4.6,23
31/08/22 7:00,1.28,10.2,18.4,28.9,5,22,13.57,711.8,0,82,5.5,0.018,22.09,5.3,37
31/08/22 8:00,1.34,12.2,16.9,29.3,9,31,13.44,712.1,0,77,NULL,0.144,23.34,4.5,31
31/08/22 9:00,1.36,12,16.8,29.1,11,31,15.13,712.3,0,69,5.6,0.196,24.52,5.5,47
31/08/22 10:00,1.24,11.9,16.1,28.3,11,43,14.47,712.4,0,68,5.6,0.168,24.74,5.6,26
31/08/22 11:00,1.18,11.1,13.9,25.1,14,42,17.2,712.7,0,68,5.5,0.268,24.87,9.7,35
31/08/22 12:00,1.22,11.1,13.3,24.7,15,36,17.14,712.7,0,67,5.6,0.327,25.49,9.8,46
31/08/22 13:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
31/08/22 14:00,0.89,4.3,7.1,11.6,21,34,17.99,NULL,0,48,4.5,0.474,22.01,8.7,45
31/08/22 15:00,1.09,4.5,9.5,14.2,27,42,NULL,711.2,0,60,5.5,0.263,27.53,13.5,51
31/08/22 16:00,1.05,4.2,8.5,13,28,39,NULL,710.7,0,55,5.5,0.439,28.49,12.9,64
31/08/22 17:00,1.06,3.8,7.3,11.4,27,32,NULL,710.3,0,52,NULL,0.311,29.18,13.1,66
31/08/22 18:00,1.05,3.6,8.1,12,25,34,16.38,710.1,0,50,NULL,0.138,29.73,9,102
31/08/22 19:00,1.08,2.8,9.3,12.3,22,35,17.57,710.1,0,54,NULL,0.028,28.92,8.3,114
31/08/22 20:00,1.07,2.4,12.1,14.7,18,33,13.98,710.6,0,55,NULL,0.001,27.82,11.3,88
31/08/22 21:00,1.03,2.4,9.7,12.2,19,33,12.05,711.4,0,59,5.6,0.001,26.46,8.2,73
31/08/22 22:00,0.97,2.1,4.8,7.1,20,25,12.01,711.9,0,68,5.4,0,25.35,11.8,107
31/08/22 23:00,0.95,2.1,3.5,5.8,18,23,10.2,711.9,0,79,5.5,0.001,23.31,11.2,111
01/09/22 0:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01/09/22 1:00,1.05,2.2,10.3,12.7,10,17,16.03,712,0,85,5.4,0.001,22.88,6.5,59
01/09/22 2:00,0.98,2,5.5,7.8,13,22,16.58,712,0,85,5.5,0.001,22.8,7,46
01/09/22 3:00,0.94,2,2.4,4.7,16,24,16.09,711.9,0,85,5.5,0.001,22.27,7.8,91
01/09/22 4:00,0.92,2,2.2,4.5,19,19,11.18,711.5,0,85,5.6,0.001,21.77,8.8,103
01/09/22 5:00,0.97,2.1,4.3,6.6,16,15,9.3,711.3,0,83,5.5,0.001,22.09,5.6,75
01/09/22 6:00,1.13,7.6,13.3,21.1,6,23,11.59,711.1,0,84,5.5,0.001,22.29,4.2,350
01/09/22 7:00,1.49,28.6,18.6,47.4,2,25,16.68,711.7,0,84,5.7,0.011,22.25,5.6,14
01/09/22 8:00,1.58,38.8,19.7,58.8,3,56,21.12,712.1,0,84,5.7,0.096,22.1,5.5,22
01/09/22 9:00,1.61,39.3,23.4,63,5,50,24.81,712.5,0,80,5.8,0.181,23.02,4.4,359
01/09/22 10:00,1.47,32.8,24.6,57.6,9,68,29.99,712.8,0,72,5.7,0.434,24.71,7,25
01/09/22 11:00,1.36,18.8,24.5,43.5,19,70,31.02,712.7,0,65,5.7,0.505,25.99,7.2,10
01/09/22 12:00,1.19,7.9,14.7,22.9,29,65,19.6,712.2,0,59,5.6,0.72,27.47,9.6,39
01/09/22 13:00,1.06,4.3,6.6,11.2,28,54,12.77,711.6,0,57,5.6,0.658,28.11,13.4,53
01/09/22 14:00,1.05,4,5.8,10,27,38,14.38,711,0,51,NULL,0.755,29.06,14.3,70
01/09/22 15:00,1.04,4,6,10.3,25,28,17.09,710.4,0,48,NULL,0.584,29.71,14.1,77
01/09/22 16:00,1.03,4.1,6.1,10.4,24,28,17.05,709.7,0,46,5.7,0.51,30.17,13.1,89
01/09/22 17:00,1.03,3.7,6.5,10.4,25,28,13.85,709.3,0,44,5.6,0.31,30.44,11.7,112
01/09/22 18:00,1.05,3.7,7,11,24,32,13.78,709.1,0,44,5.6,0.122,30.26,11.5,124
01/09/22 19:00,1.01,2.5,7.2,9.9,25,26,13.6,709,0,46,5.7,0.033,29.68,9.1,118
01/09/22 20:00,1.02,2.3,8.3,10.8,24,29,12.32,709.6,0,52,5.6,0.001,28.47,12.4,87
01/09/22 21:00,0.97,2.1,5.9,8.2,24,31,11.55,710.2,0,54,5.5,0.001,27.89,11.3,127
01/09/22 22:00,0.94,2,4.1,6.3,24,24,10.05,710.7,0,59,5.5,0.001,27.16,11.9,108
01/09/22 23:00,0.95,2,3.1,5.3,25,23,11.8,710.9,0,64,5.6,0.001,26.15,11.8,110
02/09/22 0:00,0.97,NULL,3.6,5.8,23,23,10.08,711.1,0,69,5.4,0.001,25.72,9.9,91
02/09/22 1:00,0.98,NULL,3.5,5.8,20,23,14.56,710.9,0,76,5.5,0.001,24.78,9.7,74
02/09/22 2:00,0.96,NULL,2.6,4.8,21,26,12.5,710.9,0,78,5.5,0.001,24.29,10.5,60
02/09/22 3:00,0.96,NULL,3.2,5.4,18,24,16,710.8,0,79,NULL,0.001,24.15,8.5,53
02/09/22 4:00,0.97,NULL,3.3,5.5,16,25,13.54,710.6,0,80,NULL,0.001,23.91,7.7,51
02/09/22 5:00,1,NULL,5.2,7.5,13,26,13.27,710.6,0,81,5.4,0.001,23.68,6.6,44
02/09/22 6:00,1.12,12.5,14.7,27.4,3,31,19.49,710.9,0,81,5.5,0.001,23.57,5.7,38
02/09/22 7:00,1.3,20.6,16,36.9,2,39,18.28,711.1,0,82,5.6,0.025,23.3,5.2,34
02/09/22 8:00,1.36,29.1,16.9,46.2,4,39,23.74,711.2,0,80,5.7,0.132,23.95,4.5,31
02/09/22 9:00,1.37,18,15.9,34.2,10,61,22.43,711.4,0,72,5.7,0.377,25.47,6.6,11
02/09/22 10:00,1.39,16.3,17.8,34.4,15,56,22.28,711.7,0,65,5.6,0.521,26.79,8.9,22
02/09/22 11:00,1.22,9.8,14.2,24.3,27,61,24.39,711.8,0,61,5.6,0.558,27.55,10.5,54
02/09/22 12:00,1.13,3.7,8.4,12.4,39,52,17.12,711.4,0,57,NULL,0.618,28.33,11.7,56
02/09/22 13:00,1.09,3.7,7.3,11.2,34,35,15.08,711,0,52,5.5,0.661,29.41,12.8,73
02/09/22 14:00,1.09,3.8,7.8,11.8,32,30,14.55,710.7,0,49,5.5,0.592,30.08,13.9,73
02/09/22 15:00,1.06,3.5,8.1,11.8,32,27,13.94,710.1,0,46,5.6,0.74,30.87,13.9,93
02/09/22 16:00,1.09,3.8,7.5,11.6,33,25,13.88,709.6,0,41,5.6,0.601,31.68,13.8,76
02/09/22 17:00,1.11,3.6,8.6,12.5,34,29,12.59,709.5,0,44,5.8,0.259,30.98,15.5,70
02/09/22 18:00,1.12,3.5,9.7,13.5,32,29,13.4,709.5,0,45,5.8,0.163,30.79,14.3,75
02/09/22 19:00,1.12,2.7,10.3,13.3,27,35,13.54,709.9,0,46,5.9,0.027,30.04,13.7,77
02/09/22 20:00,1.11,3.3,12.9,16.3,20,33,16.87,710.6,0,52,5.9,0.001,28.94,14.8,73
02/09/22 21:00,1.07,2.5,9.3,12,17,37,15.9,711.4,0,68,5.6,0.001,26.17,13.5,76
02/09/22 22:00,1.07,2.3,6.7,9.1,18,32,10.97,712.2,0,78,5.5,0.001,24.34,10.8,88
02/09/22 23:00,1,2.1,3.7,6,21,31,13.86,712.5,0,83,5.5,0.001,23.05,5.4,73
03/09/22 0:00,1.06,2.2,6.8,9.3,17,19,12.81,712.6,0,84,5.6,0.001,23.22,5.7,63
03/09/22 1:00,1.08,2.3,9.2,11.7,13,22,15.81,712.5,0,86,5.5,0.001,23.19,5.7,48
03/09/22 2:00,1.07,2.1,7,9.3,13,38,15.29,711.9,0,87,5.5,0.001,23.17,5.2,26
03/09/22 3:00,1.01,2,4.7,6.9,14,16,12.98,711.8,0,87,NULL,0.001,23.11,7.5,53
03/09/22 4:00,1.02,2.1,4.7,7,12,19,NULL,711.7,0,87,NULL,0.001,23.17,7.9,58
03/09/22 5:00,1.03,2.2,6.3,8.7,9,30,13.84,711.9,0,86,NULL,0.001,23.23,8.2,47
03/09/22 6:00,1.06,2.9,8.7,11.9,6,26,15.02,712.1,0,86,NULL,0.001,23.25,6.3,64
03/09/22 7:00,1.18,8.1,11.3,19.7,3,23,14.53,712.3,0,86,5.6,0.008,23.2,5.3,46
03/09/22 8:00,1.3,13.7,11.1,25.2,4,33,15.63,712.8,0,85,5.7,0.08,23.55,6.6,53
03/09/22 9:00,1.25,9.7,9.5,19.5,8,50,17.59,713.2,0,83,5.6,0.207,24.19,8.1,54
03/09/22 10:00,1.19,7.5,7.5,15.3,14,34,14.72,713.5,0,76,5.6,0.459,25.26,10.9,59
03/09/22 11:00,1.09,4.6,5.3,10.1,22,35,10.41,713.4,0,66,NULL,0.497,27.1,10.5,55
03/09/22 12:00,1.11,3.7,5.2,9.2,25,32,13.84,712.9,0,60,5.5,0.594,27.92,11.5,59
03/09/22 13:00,1.07,3.3,4.7,8.2,27,18,13.32,712.3,0,56,5.5,0.598,28.6,11.6,57
03/09/22 14:00,1.09,3.6,5.6,9.4,26,22,16.13,711.6,0,53,5.6,0.501,29.21,13.1,70
03/09/22 15:00,1.1,3,6,9.3,27,22,13.38,711,0,52,5.5,0.221,29.28,13.8,87
03/09/22 16:00,1.04,2.8,5.1,8.2,22,30,13.77,711.3,0,71,5.5,0.084,25.4,17.8,114
03/09/22 17:00,1.06,2.6,5.1,8,20,27,9.72,711.6,0,79,NULL,0.097,23.15,8.9,101
03/09/22 18:00,1.1,2.4,5.9,8.5,18,23,15.36,711.7,0,76,NULL,0.035,23.81,5.9,94
03/09/22 19:00,1.12,2.2,7.1,9.5,15,22,10.46,711.9,0,76,NULL,0.008,23.75,3.7,96
03/09/22 20:00,1.13,2.4,7.9,10.5,17,24,14.65,712.5,0,81,5.6,0,22.99,11.4,66
03/09/22 21:00,1.15,2.3,9.6,12.1,15,19,18.76,712.9,0,84,5.4,0,22.28,8.7,58
03/09/22 22:00,1.2,2.6,12.2,15,10,37,21.48,713,0,85,5.5,0,22.43,7.8,38
03/09/22 23:00,1.15,2.4,10.3,12.9,12,21,20.55,712.9,0,86,5.6,0,22.29,9.3,44
04/09/22 0:00,1.12,2.1,6.6,8.9,15,37,13.79,712.9,0,86,5.5,0,22.36,8.3,46
04/09/22 1:00,1.09,2.1,6.2,8.5,14,30,13.45,712.5,0,86,5.6,0,22.17,6.2,38
04/09/22 2:00,1.12,3.7,15.6,19.5,4,23,14.63,712.2,0,85,5.6,0,22.09,4.4,333
04/09/22 3:00,1.08,2.6,11.2,14,8,35,14.14,712,0,84,5.5,0,22.14,4.9,16
04/09/22 4:00,1.05,2.1,6.4,8.7,13,19,10.02,712,0,84,5.5,0,22.06,5.5,51
04/09/22 5:00,1.06,2.1,6.6,8.8,12,26,9.7,712,0,84,5.4,0,21.92,5,10
04/09/22 6:00,1.09,2.7,12.4,15.2,6,33,13.99,712.1,0,84,5.5,0,22.08,4.5,26
04/09/22 7:00,1.14,3.3,10.5,14,7,29,13.95,712.3,0,84,5.6,0.012,22.16,5.1,46
04/09/22 8:00,1.16,5.4,8.9,14.6,9,35,14.02,712.5,0,83,5.5,0.09,22.42,4.9,49
04/09/22 9:00,1.13,5.1,6.2,11.6,12,33,14.4,712.7,0,79,5.5,0.208,23.35,6.6,36
04/09/22 10:00,1.12,5.9,6.2,12.3,16,32,17.9,712.8,0,71,NULL,0.509,24.86,9.1,43
04/09/22 11:00,1.09,4.1,5.4,9.7,20,38,15.8,712.7,0,65,5.6,0.454,26.01,12.1,52
04/09/22 12:00,1.12,4,6,10.3,21,35,16.59,712.4,0,64,5.5,0.413,26.32,11.6,59
04/09/22 13:00,1.08,3.3,5.3,8.8,22,38,13.9,711.8,0,63,5.5,0.307,26.42,11,64
04/09/22 14:00,1.11,3.6,5.3,9.2,25,39,17.05,711,0,61,NULL,0.7,27.37,12.9,58
04/09/22 15:00,1.07,3.2,5,8.4,23,31,17.05,710.6,0,61,NULL,0.347,27.18,14.4,54
04/09/22 16:00,1.1,3.3,6.5,10,20,33,17.98,710.3,0,66,5.6,0.132,26.06,12.6,68
04/09/22 17:00,1.14,3.5,7.9,11.7,19,27,18.14,710.3,0,71,5.6,0.099,25.14,10.8,68
04/09/22 18:00,1.09,2.4,5.7,8.3,19,38,12.18,710.7,0,78,5.5,0.036,22.84,10.4,92
